2025-07-05 11:16:41.877 | INFO     | __main__:main:25 - ==== 智能语音音箱主流程启动 ====
2025-07-05 11:57:11.772 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 11:57:13.204 | INFO     | audio_out.player:play_audio:9 - 播放音频完成: audio_out/welcome.mp3
2025-07-05 11:57:13.205 | INFO     | __main__:on_wakeword_detected:81 - 已唤醒，等待用户说话...
2025-07-05 11:57:13.205 | DEBUG    | asr.xunfei_asr:_assemble_url:32 - ASR鉴权用date: Sat, 05 Jul 2025 03:57:13 GMT
2025-07-05 11:57:13.205 | DEBUG    | asr.xunfei_asr:_assemble_url:38 - ASR签名原始串: 'host: iat-api.xfyun.cn\ndate: Sat, 05 Jul 2025 03:57:13 GMT\nGET /v2/iat HTTP/1.1'
2025-07-05 11:57:13.206 | DEBUG    | asr.xunfei_asr:_assemble_url:47 - ASR签名base64: ptJslkASx2Qkqr9cMQmH8gKG/xJXMcW4JcdpDV5KDb0=
2025-07-05 11:57:13.206 | DEBUG    | asr.xunfei_asr:_assemble_url:56 - ASR authorization_origin: api_key="8ac63485f16c76f845142189872f5cea", algorithm="hmac-sha256", headers="host date request-line", signature="ptJslkASx2Qkqr9cMQmH8gKG/xJXMcW4JcdpDV5KDb0="
2025-07-05 11:57:13.206 | DEBUG    | asr.xunfei_asr:_assemble_url:58 - ASR authorization (base64): YXBpX2tleT0iOGFjNjM0ODVmMTZjNzZmODQ1MTQyMTg5ODcyZjVjZWEiLCBhbGdvcml0aG09ImhtYWMtc2hhMjU2IiwgaGVhZGVycz0iaG9zdCBkYXRlIHJlcXVlc3QtbGluZSIsIHNpZ25hdHVyZT0icHRKc2xrQVN4MlFrcXI5Y01RbUg4Z0tHL3hKWE1jVzRKY2RwRFY1S0RiMD0i
2025-07-05 11:57:13.206 | INFO     | asr.xunfei_asr:_assemble_url:67 - ASR WS 连接URL: wss://iat-api.xfyun.cn/v2/iat?authorization=YXBpX2tleT0iOGFjNjM0ODVmMTZjNzZmODQ1MTQyMTg5ODcyZjVjZWEiLCBhbGdvcml0aG09ImhtYWMtc2hhMjU2IiwgaGVhZGVycz0iaG9zdCBkYXRlIHJlcXVlc3QtbGluZSIsIHNpZ25hdHVyZT0icHRKc2xrQVN4MlFrcXI5Y01RbUg4Z0tHL3hKWE1jVzRKY2RwRFY1S0RiMD0i&date=Sat%2C+05+Jul+2025+03%3A57%3A13+GMT&host=iat-api.xfyun.cn
2025-07-05 11:57:14.687 | INFO     | asr.xunfei_asr:send_audio:203 - ASR流式识别：开始分块发送
2025-07-05 11:57:15.703 | ERROR    | asr.xunfei_asr:send_audio:243 - ASR流式音频发送异常: Error opening InputStream: Device unavailable [PaErrorCode -9985]
2025-07-05 11:57:15.704 | ERROR    | asr.xunfei_asr:recognize_stream:263 - ASR流式未识别到有效文本
2025-07-05 11:57:15.704 | INFO     | __main__:on_wakeword_detected:85 - 用户语音识别结果: 
2025-07-05 11:57:15.704 | DEBUG    | __main__:on_wakeword_detected:88 - 识别结果为空，提示用户重说。
2025-07-05 11:57:15.704 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/tts_cache/error_no_input.mp3
2025-07-05 11:57:19.095 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 13:14:12.784 | INFO     | __main__:main:25 - ==== 智能语音音箱主流程启动 ====
2025-07-05 13:14:12.788 | DEBUG    | __main__:main:27 - 完整配置参数: {'xunfei_asr': {'app_id': '016b92a6', 'api_key': '8ac63485f16c76f845142189872f5cea', 'api_secret': 'MjUzZjZmZjFkOTllMDYwYjljYzhlYWE2', 'hotwords': '小猪猪,芝麻开门'}, 'xunfei': {'app_id': '016b92a6', 'api_key': '8ac63485f16c76f845142189872f5cea', 'api_secret': 'MjUzZjZmZjFkOTllMDYwYjljYzhlYWE2', 'vcn': 'x4_yezi', 'speed': 50, 'volume': 50, 'pitch': 50}, 'deepseek': {'api_key': 'sk-f2d5403d07e1499a8e344a09588f4eb7', 'base_url': 'https://api.deepseek.com', 'model': 'deepseek-chat', 'temperature': 0.7, 'max_tokens': 2048}, 'endwords': ['再见', '拜拜', '下次再说'], 'welcome_audio_path': 'audio_out/welcome.mp3', 'welcome_text': '你好。', 'audio_out_dir': 'audio_out', 'tts_cache_dir': 'audio_out/tts_cache', 'error_prompts': {'error_recording': '录音设备不可用，请检查麦克风。', 'error_asr': '语音识别服务不可用，请检查网络或稍后重试。', 'error_network': '网络连接异常，请检查网络。', 'error_tts': '语音合成服务不可用。', 'error_system': '系统发生未知错误，请稍后重试。', 'error_no_input': '未检测到有效语音，请再试一次。'}, 'wakeword': {'keyword_paths': ['wakeword/xiaozhu.ppn'], 'access_key': 'TTnalPNKGniQ17wPRKfQR7u29VGYKVHk2NheRgMh7K7b5JIVnJE3UQ==', 'sensitivities': [0.7], 'model_path': 'wakeword/porcupine_params_zh.pv', 'audio_device_index': 1}, 'tts_cache_policy': {'max_files': 200, 'max_bytes': 15000000000}}
2025-07-05 13:14:12.789 | DEBUG    | __main__:prepare_welcome_audio:22 - 本地欢迎语音已存在：audio_out/welcome.mp3
2025-07-05 13:14:12.789 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_recording.mp3
2025-07-05 13:14:12.789 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_asr.mp3
2025-07-05 13:14:12.789 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_network.mp3
2025-07-05 13:14:12.790 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_tts.mp3
2025-07-05 13:14:12.790 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_system.mp3
2025-07-05 13:14:12.790 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_no_input.mp3
2025-07-05 13:14:12.887 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 13:14:14.936 | DEBUG    | wakeword.porcupine_adapter:start:36 - 唤醒词已检测到，触发回调。
2025-07-05 13:14:14.937 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 13:14:16.369 | INFO     | audio_out.player:play_audio:9 - 播放音频完成: audio_out/welcome.mp3
2025-07-05 13:14:16.369 | INFO     | __main__:on_wakeword_detected:81 - 已唤醒，等待用户说话...
2025-07-05 13:14:16.370 | DEBUG    | asr.xunfei_asr:_assemble_url:32 - ASR鉴权用date: Sat, 05 Jul 2025 05:14:16 GMT
2025-07-05 13:14:16.370 | DEBUG    | asr.xunfei_asr:_assemble_url:38 - ASR签名原始串: 'host: iat-api.xfyun.cn\ndate: Sat, 05 Jul 2025 05:14:16 GMT\nGET /v2/iat HTTP/1.1'
2025-07-05 13:14:16.370 | DEBUG    | asr.xunfei_asr:_assemble_url:47 - ASR签名base64: WtsfqdnJL0SCM/OX1kxa4A3f0x7V1bNSlcVleBHREQc=
2025-07-05 13:14:16.370 | DEBUG    | asr.xunfei_asr:_assemble_url:56 - ASR authorization_origin: api_key="8ac63485f16c76f845142189872f5cea", algorithm="hmac-sha256", headers="host date request-line", signature="WtsfqdnJL0SCM/OX1kxa4A3f0x7V1bNSlcVleBHREQc="
2025-07-05 13:14:16.371 | DEBUG    | asr.xunfei_asr:_assemble_url:58 - ASR authorization (base64): YXBpX2tleT0iOGFjNjM0ODVmMTZjNzZmODQ1MTQyMTg5ODcyZjVjZWEiLCBhbGdvcml0aG09ImhtYWMtc2hhMjU2IiwgaGVhZGVycz0iaG9zdCBkYXRlIHJlcXVlc3QtbGluZSIsIHNpZ25hdHVyZT0iV3RzZnFkbkpMMFNDTS9PWDFreGE0QTNmMHg3VjFiTlNsY1ZsZUJIUkVRYz0i
2025-07-05 13:14:16.371 | INFO     | asr.xunfei_asr:_assemble_url:67 - ASR WS 连接URL: wss://iat-api.xfyun.cn/v2/iat?authorization=YXBpX2tleT0iOGFjNjM0ODVmMTZjNzZmODQ1MTQyMTg5ODcyZjVjZWEiLCBhbGdvcml0aG09ImhtYWMtc2hhMjU2IiwgaGVhZGVycz0iaG9zdCBkYXRlIHJlcXVlc3QtbGluZSIsIHNpZ25hdHVyZT0iV3RzZnFkbkpMMFNDTS9PWDFreGE0QTNmMHg3VjFiTlNsY1ZsZUJIUkVRYz0i&date=Sat%2C+05+Jul+2025+05%3A14%3A16+GMT&host=iat-api.xfyun.cn
2025-07-05 13:14:17.682 | INFO     | asr.xunfei_asr:send_audio:203 - ASR流式识别：开始分块发送
2025-07-05 13:14:18.702 | ERROR    | asr.xunfei_asr:send_audio:243 - ASR流式音频发送异常: Error opening InputStream: Device unavailable [PaErrorCode -9985]
2025-07-05 13:14:18.702 | ERROR    | asr.xunfei_asr:recognize_stream:263 - ASR流式未识别到有效文本
2025-07-05 13:14:18.702 | INFO     | __main__:on_wakeword_detected:85 - 用户语音识别结果: 
2025-07-05 13:14:18.702 | DEBUG    | __main__:on_wakeword_detected:88 - 识别结果为空，提示用户重说。
2025-07-05 13:14:18.703 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/tts_cache/error_no_input.mp3
2025-07-05 13:14:22.255 | INFO     | audio_out.player:play_audio:9 - 播放音频完成: audio_out/tts_cache/error_no_input.mp3
2025-07-05 13:20:30.906 | INFO     | __main__:main:25 - ==== 智能语音音箱主流程启动 ====
2025-07-05 13:20:30.911 | DEBUG    | __main__:main:27 - 完整配置参数: {'xunfei_asr': {'app_id': '016b92a6', 'api_key': '8ac63485f16c76f845142189872f5cea', 'api_secret': 'MjUzZjZmZjFkOTllMDYwYjljYzhlYWE2', 'hotwords': '小猪猪,芝麻开门'}, 'xunfei': {'app_id': '016b92a6', 'api_key': '8ac63485f16c76f845142189872f5cea', 'api_secret': 'MjUzZjZmZjFkOTllMDYwYjljYzhlYWE2', 'vcn': 'x4_yezi', 'speed': 50, 'volume': 50, 'pitch': 50}, 'deepseek': {'api_key': 'sk-f2d5403d07e1499a8e344a09588f4eb7', 'base_url': 'https://api.deepseek.com', 'model': 'deepseek-chat', 'temperature': 0.7, 'max_tokens': 2048}, 'endwords': ['再见', '拜拜', '下次再说'], 'welcome_audio_path': 'audio_out/welcome.mp3', 'welcome_text': '你好。', 'audio_out_dir': 'audio_out', 'tts_cache_dir': 'audio_out/tts_cache', 'error_prompts': {'error_recording': '录音设备不可用，请检查麦克风。', 'error_asr': '语音识别服务不可用，请检查网络或稍后重试。', 'error_network': '网络连接异常，请检查网络。', 'error_tts': '语音合成服务不可用。', 'error_system': '系统发生未知错误，请稍后重试。', 'error_no_input': '未检测到有效语音，请再试一次。'}, 'wakeword': {'keyword_paths': ['wakeword/xiaozhu.ppn'], 'access_key': 'TTnalPNKGniQ17wPRKfQR7u29VGYKVHk2NheRgMh7K7b5JIVnJE3UQ==', 'sensitivities': [0.7], 'model_path': 'wakeword/porcupine_params_zh.pv', 'audio_device_index': 1}, 'tts_cache_policy': {'max_files': 200, 'max_bytes': 15000000000}}
2025-07-05 13:20:30.911 | DEBUG    | __main__:prepare_welcome_audio:22 - 本地欢迎语音已存在：audio_out/welcome.mp3
2025-07-05 13:20:30.912 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_recording.mp3
2025-07-05 13:20:30.912 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_asr.mp3
2025-07-05 13:20:30.912 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_network.mp3
2025-07-05 13:20:30.912 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_tts.mp3
2025-07-05 13:20:30.912 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_system.mp3
2025-07-05 13:20:30.913 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_no_input.mp3
2025-07-05 13:20:31.017 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 13:20:33.642 | DEBUG    | wakeword.porcupine_adapter:start:36 - 唤醒词已检测到，触发回调。
2025-07-05 13:20:33.654 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 13:20:35.088 | INFO     | audio_out.player:play_audio:9 - 播放音频完成: audio_out/welcome.mp3
2025-07-05 13:20:35.089 | INFO     | __main__:on_wakeword_detected:81 - 已唤醒，等待用户说话...
2025-07-05 13:20:35.089 | DEBUG    | asr.xunfei_asr:_assemble_url:32 - ASR鉴权用date: Sat, 05 Jul 2025 05:20:35 GMT
2025-07-05 13:20:35.090 | DEBUG    | asr.xunfei_asr:_assemble_url:38 - ASR签名原始串: 'host: iat-api.xfyun.cn\ndate: Sat, 05 Jul 2025 05:20:35 GMT\nGET /v2/iat HTTP/1.1'
2025-07-05 13:20:35.090 | DEBUG    | asr.xunfei_asr:_assemble_url:47 - ASR签名base64: poof7x5Fm7Ccr9KLqcn6dGvbC4gF+i/oy02+tdXhV/E=
2025-07-05 13:20:35.090 | DEBUG    | asr.xunfei_asr:_assemble_url:56 - ASR authorization_origin: api_key="8ac63485f16c76f845142189872f5cea", algorithm="hmac-sha256", headers="host date request-line", signature="poof7x5Fm7Ccr9KLqcn6dGvbC4gF+i/oy02+tdXhV/E="
2025-07-05 13:20:35.090 | DEBUG    | asr.xunfei_asr:_assemble_url:58 - ASR authorization (base64): YXBpX2tleT0iOGFjNjM0ODVmMTZjNzZmODQ1MTQyMTg5ODcyZjVjZWEiLCBhbGdvcml0aG09ImhtYWMtc2hhMjU2IiwgaGVhZGVycz0iaG9zdCBkYXRlIHJlcXVlc3QtbGluZSIsIHNpZ25hdHVyZT0icG9vZjd4NUZtN0NjcjlLTHFjbjZkR3ZiQzRnRitpL295MDIrdGRYaFYvRT0i
2025-07-05 13:20:35.090 | INFO     | asr.xunfei_asr:_assemble_url:67 - ASR WS 连接URL: wss://iat-api.xfyun.cn/v2/iat?authorization=YXBpX2tleT0iOGFjNjM0ODVmMTZjNzZmODQ1MTQyMTg5ODcyZjVjZWEiLCBhbGdvcml0aG09ImhtYWMtc2hhMjU2IiwgaGVhZGVycz0iaG9zdCBkYXRlIHJlcXVlc3QtbGluZSIsIHNpZ25hdHVyZT0icG9vZjd4NUZtN0NjcjlLTHFjbjZkR3ZiQzRnRitpL295MDIrdGRYaFYvRT0i&date=Sat%2C+05+Jul+2025+05%3A20%3A35+GMT&host=iat-api.xfyun.cn
2025-07-05 13:20:36.357 | INFO     | asr.xunfei_asr:send_audio:203 - ASR流式识别：开始分块发送
2025-07-05 13:20:36.368 | INFO     | audio_in.recorder:record_stream:24 - 开始流式录音，请说话...
2025-07-05 13:20:36.450 | DEBUG    | audio_in.recorder:record_stream:28 - 第0帧录音, block形状: (1280, 6)
2025-07-05 13:20:36.451 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第0帧，状态: 0, chunk字节: 2560
2025-07-05 13:20:36.529 | DEBUG    | audio_in.recorder:record_stream:28 - 第1帧录音, block形状: (1280, 6)
2025-07-05 13:20:36.530 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第1帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:36.609 | DEBUG    | audio_in.recorder:record_stream:28 - 第2帧录音, block形状: (1280, 6)
2025-07-05 13:20:36.610 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第2帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:36.689 | DEBUG    | audio_in.recorder:record_stream:28 - 第3帧录音, block形状: (1280, 6)
2025-07-05 13:20:36.690 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第3帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:36.769 | DEBUG    | audio_in.recorder:record_stream:28 - 第4帧录音, block形状: (1280, 6)
2025-07-05 13:20:36.770 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第4帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:36.849 | DEBUG    | audio_in.recorder:record_stream:28 - 第5帧录音, block形状: (1280, 6)
2025-07-05 13:20:36.850 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第5帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:36.929 | DEBUG    | audio_in.recorder:record_stream:28 - 第6帧录音, block形状: (1280, 6)
2025-07-05 13:20:36.930 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第6帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:37.009 | DEBUG    | audio_in.recorder:record_stream:28 - 第7帧录音, block形状: (1280, 6)
2025-07-05 13:20:37.010 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第7帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:37.089 | DEBUG    | audio_in.recorder:record_stream:28 - 第8帧录音, block形状: (1280, 6)
2025-07-05 13:20:37.090 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第8帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:37.169 | DEBUG    | audio_in.recorder:record_stream:28 - 第9帧录音, block形状: (1280, 6)
2025-07-05 13:20:37.170 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第9帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:37.249 | DEBUG    | audio_in.recorder:record_stream:28 - 第10帧录音, block形状: (1280, 6)
2025-07-05 13:20:37.250 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第10帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:37.329 | DEBUG    | audio_in.recorder:record_stream:28 - 第11帧录音, block形状: (1280, 6)
2025-07-05 13:20:37.330 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第11帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:37.409 | DEBUG    | audio_in.recorder:record_stream:28 - 第12帧录音, block形状: (1280, 6)
2025-07-05 13:20:37.410 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第12帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:37.489 | DEBUG    | audio_in.recorder:record_stream:28 - 第13帧录音, block形状: (1280, 6)
2025-07-05 13:20:37.490 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第13帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:37.556 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000ddd2d@dx197d9077edea12c802","data":{"result":{"ls":false,"bg":0,"ed":0,"pgs":"apd","rst":"pgs","ws":[{"bg":0,"cw":[{"w":"说","sc":0}]}],"sn":1},"status":0}}
2025-07-05 13:20:37.556 | INFO     | asr.xunfei_asr:_on_message:86 - ASR中间结果: 说
2025-07-05 13:20:37.569 | DEBUG    | audio_in.recorder:record_stream:28 - 第14帧录音, block形状: (1280, 6)
2025-07-05 13:20:37.570 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第14帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:37.650 | DEBUG    | audio_in.recorder:record_stream:28 - 第15帧录音, block形状: (1280, 6)
2025-07-05 13:20:37.650 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第15帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:37.729 | DEBUG    | audio_in.recorder:record_stream:28 - 第16帧录音, block形状: (1280, 6)
2025-07-05 13:20:37.730 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第16帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:37.809 | DEBUG    | audio_in.recorder:record_stream:28 - 第17帧录音, block形状: (1280, 6)
2025-07-05 13:20:37.810 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第17帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:37.873 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000ddd2d@dx197d9077edea12c802","data":{"result":{"ws":[{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"bg":0,"cw":[{"sc":0,"w":"话"}]}],"sn":2,"ls":false,"bg":0,"ed":0,"pgs":"rpl","rst":"pgs","rg":[1,1]},"status":1}}
2025-07-05 13:20:37.874 | INFO     | asr.xunfei_asr:_on_message:86 - ASR中间结果: 说话
2025-07-05 13:20:37.889 | DEBUG    | audio_in.recorder:record_stream:28 - 第18帧录音, block形状: (1280, 6)
2025-07-05 13:20:37.890 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第18帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:37.970 | DEBUG    | audio_in.recorder:record_stream:28 - 第19帧录音, block形状: (1280, 6)
2025-07-05 13:20:37.970 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第19帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:38.050 | DEBUG    | audio_in.recorder:record_stream:28 - 第20帧录音, block形状: (1280, 6)
2025-07-05 13:20:38.050 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第20帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:38.129 | DEBUG    | audio_in.recorder:record_stream:28 - 第21帧录音, block形状: (1280, 6)
2025-07-05 13:20:38.130 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第21帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:38.209 | DEBUG    | audio_in.recorder:record_stream:28 - 第22帧录音, block形状: (1280, 6)
2025-07-05 13:20:38.210 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第22帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:38.289 | DEBUG    | audio_in.recorder:record_stream:28 - 第23帧录音, block形状: (1280, 6)
2025-07-05 13:20:38.290 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第23帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:38.369 | DEBUG    | audio_in.recorder:record_stream:28 - 第24帧录音, block形状: (1280, 6)
2025-07-05 13:20:38.370 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第24帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:38.449 | DEBUG    | audio_in.recorder:record_stream:28 - 第25帧录音, block形状: (1280, 6)
2025-07-05 13:20:38.450 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第25帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:38.529 | DEBUG    | audio_in.recorder:record_stream:28 - 第26帧录音, block形状: (1280, 6)
2025-07-05 13:20:38.530 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第26帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:38.609 | DEBUG    | audio_in.recorder:record_stream:28 - 第27帧录音, block形状: (1280, 6)
2025-07-05 13:20:38.610 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第27帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:38.689 | DEBUG    | audio_in.recorder:record_stream:28 - 第28帧录音, block形状: (1280, 6)
2025-07-05 13:20:38.690 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第28帧，状态: 1, chunk字节: 2560
2025-07-05 13:20:38.756 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000ddd2d@dx197d9077edea12c802","data":{"result":{"bg":0,"ed":0,"pgs":"rpl","rst":"pgs","rg":[1,2],"ws":[{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"bg":0,"cw":[{"w":"话","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"吗"}]}],"sn":3,"ls":false},"status":1}}
2025-07-05 13:20:38.756 | INFO     | asr.xunfei_asr:_on_message:86 - ASR中间结果: 说话吗
2025-07-05 13:20:38.770 | DEBUG    | audio_in.recorder:record_stream:28 - 第29帧录音, block形状: (1280, 6)
